day,hour,load_kw
324,2,10.10700040079647
324,3,7.743353602727407
324,4,6.678603882170862
324,5,8.414209397146625
324,6,14.531801366800192
324,7,19.83629863856664
324,8,25.347354228803894
324,9,29.9503071143928
324,10,29.270266441252627
324,11,25.101299100462864
324,12,27.36098950052108
324,13,30.36696926279147
324,14,26.76064434807725
324,15,24.084099406242668
324,16,27.72930052519949
324,17,36.51613949659034
324,18,47.24978654930168
324,19,53.09178522112671
324,20,52.285802117032496
324,21,47.978188829219846
324,22,39.914776520450964
324,23,30.638175438868195
324,24,20.80112923080387
325,1,13.612229171361054
325,2,10.154255492664955
325,3,7.763691185870114
325,4,6.777771090569391
325,5,8.767167286832501
325,6,13.385733358405213
325,7,19.94573925418738
325,8,25.248421767102034
325,9,30.789888448883886
325,10,28.260873888198066
325,11,24.725242640275674
325,12,27.230172605862265
325,13,31.55318544198764
325,14,28.626342230717277
325,15,24.671311579269815
325,16,28.175489245571644
325,17,35.5985985015852
325,18,47.29111741129312
325,19,56.49165742769054
325,20,52.52504106870062
325,21,46.62862170946295
325,22,41.42853095938679
325,23,30.6074097772323
325,24,20.590423512389105
326,1,13.67650997268862
326,2,9.234364714019165
326,3,7.489704178520274
326,4,6.7788141732110825
326,5,8.46375131568321
326,6,14.10545219479948
326,7,19.86700951874377
326,8,25.28768948274292
326,9,31.939608924870484
326,10,28.670573869145226
326,11,23.451772944096646
326,12,27.811802131488594
326,13,31.505123053044194
326,14,28.42488545803831
326,15,23.470244761059455
326,16,27.54900122939548
326,17,37.6740373905072
326,18,46.744947617081486
326,19,53.46456235372801
326,20,49.49905677005256
326,21,46.42640967886558
326,22,40.348377679793686
326,23,30.64559136698523
326,24,21.622381496272304
327,1,13.884445592466824
327,2,10.024226496378471
327,3,7.591501822514035
327,4,6.509468754770611
327,5,8.775769624416816
327,6,12.994538430006557
327,7,20.151304578742995
327,8,24.529516479755365
327,9,29.981095829256535
327,10,27.450309708808334
327,11,25.06468998754005
327,12,28.032618750251174
327,13,30.223302685003368
327,14,28.56327512294946
327,15,24.685216013767587
327,16,26.971762248166517
327,17,38.600856704769114
327,18,50.39136419051653
327,19,53.69322875932949
327,20,54.62431253834049
327,21,48.488274989591986
327,22,39.37930024287223
327,23,28.11609186904625
327,24,20.38558666705903
328,1,11.735448230029673
328,2,8.154771330244014
328,3,6.412259890962374
328,4,5.781417425191462
328,5,7.047692864747918
328,6,11.274393464694159
328,7,17.051336119572383
328,8,22.535691736176698
328,9,25.48774761210302
328,10,23.686430734538984
328,11,20.452154954277226
328,12,23.83936475116593
328,13,26.733389943123225
328,14,22.961947808112498
328,15,21.17933662801007
328,16,23.346740796354137
328,17,32.62684718639283
328,18,40.389986619913834
328,19,47.55226483546397
328,20,42.28994385679521
328,21,40.55336242802271
328,22,35.216619776502064
328,23,26.984416626829656
328,24,17.728316742694943
329,1,11.64325193611595
329,2,8.191155551034036
329,3,6.5931905247893905
329,4,5.484783670120832
329,5,7.476833275654829
329,6,11.90930264270704
329,7,16.464945684953413
329,8,21.44334055323586
329,9,25.374475396340497
329,10,24.41199634997302
329,11,20.232825731063556
329,12,24.314654408295485
329,13,26.51628922337896
329,14,23.1412882583629
329,15,19.913244325197642
329,16,23.409698379153788
329,17,32.11874283395166
329,18,40.37707477549397
329,19,47.64027967775952
329,20,42.82050667624855
329,21,39.81731298411343
329,22,35.76480297659942
329,23,24.779164392458384
329,24,17.204731681037774
330,1,13.62399341860186
330,2,9.920593854866459
330,3,7.446174081455349
330,4,6.488163679114397
330,5,9.125976849272856
330,6,13.505364041090589
330,7,20.330056348871732
330,8,24.663649549343162
330,9,30.069438680685785
330,10,28.39108922478331
330,11,23.562503685140733
330,12,28.240623901946464
330,13,31.29363765737394
330,14,28.658913499197126
330,15,23.987089439051168
330,16,28.13759563583078
330,17,37.203409492456224
330,18,47.4364495480245
330,19,53.51188544468188
330,20,52.88774801389465
330,21,45.552524431425724
330,22,42.20821385502174
330,23,30.50537751247352
330,24,21.476110537309335
331,1,13.44895112663271
331,2,9.78249721137758
331,3,7.624250733913
331,4,6.849825425488377
331,5,8.772435258594042
331,6,13.754146454388758
331,7,20.093151845905297
331,8,24.907628623972702
331,9,31.188031618319947
331,10,29.187873911105992
331,11,23.652394532399555
331,12,28.231246818937503
331,13,29.62592937678796
331,14,28.30258526402149
331,15,24.218178363561968
331,16,27.41460240418528
331,17,38.39332276890281
331,18,47.957070192678074
331,19,56.34670319720155
331,20,49.63310471343458
331,21,46.35329096082148
331,22,41.84199833274047
331,23,31.150010740946115
331,24,20.398763040030673
332,1,14.11571738852001
332,2,10.047375849875845
332,3,7.820034201751703
332,4,6.19139510719612
332,5,8.376968219265327
332,6,13.8851345663032
332,7,19.202313240246085
332,8,26.09166303844917
332,9,30.439307512130572
332,10,28.362581034304363
332,11,23.72241296070748
332,12,27.73731489102512
332,13,30.15452551944674
332,14,27.992647386390722
332,15,24.44014744839221
332,16,27.367346224405967
332,17,35.22640296590255
332,18,47.37062594554474
332,19,54.31974370042024
332,20,52.03383012410037
332,21,47.481064871865385
332,22,40.179007545240744
332,23,29.499380868105504
332,24,20.560168318347152
333,1,13.398272390063024
333,2,9.612137331068686
333,3,7.979354837032465
333,4,6.7682967039025606
333,5,8.77126045638178
333,6,14.031455738896563
333,7,20.513064966309845
333,8,24.138015351916568
333,9,30.25165489671884
333,10,27.58336243459939
333,11,23.011819536864603
333,12,28.23644580994757
333,13,31.047093826823154
333,14,26.65959737271134
333,15,24.57499127669223
333,16,27.86666036387313
333,17,36.74922545914037
333,18,48.75308140767681
333,19,56.34279175072302
333,20,48.78889538460429
333,21,48.70695856119504
333,22,40.95906701104624
333,23,30.696528051757262
333,24,20.14982889412872
334,1,13.49552634122611
334,2,9.613362411143314
334,3,7.417656595624324
334,4,6.505246274436636
334,5,8.55261922192177
334,6,12.892436113224212
334,7,19.63809097731443
334,8,26.584749441954347
334,9,30.789521997388093
334,10,28.31761857932993
334,11,23.955842177944664
334,12,28.234813623318303
334,13,30.789583867404367
334,14,27.5794654010753
334,15,24.599168395447215
334,16,27.699968989260924
334,17,37.08190294201327
334,18,50.20189572982785
334,19,54.666067963926366
334,20,51.56427588746182
334,21,48.474481703344026
334,22,40.80545940842261
334,23,29.854088030617376
334,24,21.001892529218217
335,1,11.30720227488397
335,2,8.169753511703238
335,3,6.445721939149971
335,4,5.6525450831626
335,5,7.38788625459669
335,6,11.278059198791196
335,7,17.86576047186777
335,8,22.136954433911274
335,9,26.756859568984762
335,10,24.1807417862653
335,11,20.028231746783565
335,12,23.326300899809496
335,13,26.283502732085253
335,14,23.27327264770391
335,15,20.79242944490317
335,16,23.270440842443655
335,17,31.471998353954994
335,18,40.83278444840295
335,19,46.19777104497373
335,20,43.04249242365814
335,21,41.229906189018955
335,22,36.07664903524797
335,23,26.01749371013966
335,24,17.948329296009398
336,1,11.516304289399534
336,2,8.731205404115064
336,3,6.469484541748684
336,4,5.493978542062091
336,5,7.305628901798804
336,6,11.535483341176038
336,7,17.635713082823152
336,8,22.055805656941764
336,9,25.20694230300431
336,10,25.2354287407979
336,11,20.51090444964618
336,12,23.48702365502121
336,13,25.316065208163366
336,14,23.50345960596327
336,15,20.27487350965669
336,16,24.37967564859968
336,17,31.91435210587241
336,18,41.92142096793355
336,19,46.85853694926112
336,20,42.028843993289826
336,21,39.33470796581748
336,22,34.72692283279689
336,23,27.286591930215646
336,24,17.35676164210549
337,1,13.582632354652173
337,2,9.670071753297
337,3,7.862898397877315
337,4,6.634094897631019
337,5,8.805942769450521
337,6,13.278268263806256
337,7,20.074225393307124
337,8,25.383479317307415
337,9,30.766562909895953
337,10,27.797266553285993
337,11,23.84217905119551
337,12,26.797284467753748
337,13,29.954780752287462
337,14,27.470682420251848
337,15,22.94928195026395
337,16,27.245481138719803
337,17,37.462032377625704
337,18,50.140937058287925
337,19,57.17933619846566
337,20,51.85277005626309
337,21,46.14290857716392
337,22,40.17123201687048
337,23,30.679954801987023
337,24,20.76585175795888
338,1,13.504366449472819
338,2,9.790925464571231
338,3,7.7185847291055385
338,4,6.7111317038216445
338,5,8.746435385125626
338,6,13.52587020169064
338,7,20.44009156617883
338,8,25.453236347261242
338,9,30.19565682917051
338,10,27.966835827463708
338,11,23.29963268047308
338,12,28.50127807025806
338,13,30.805547512345136
338,14,29.015000382665175
338,15,23.983069422871353
338,16,26.995709958970743
338,17,36.9898217949552
338,18,51.36673901154386
338,19,53.147371581575484
338,20,51.436810331805546
338,21,46.23609060796536
338,22,40.94762662547559
338,23,31.5691192102146
338,24,19.53700700843675
339,1,13.541833710389565
339,2,10.346621662556494
339,3,7.391489569423898
339,4,6.486542283403568
339,5,9.188721087649347
339,6,14.176695821440195
339,7,19.849170812983687
339,8,26.259394826432292
339,9,31.174033418170247
339,10,27.33916383129204
339,11,23.75635292873053
339,12,27.75606478136095
339,13,30.75286529155331
339,14,28.348523476996007
339,15,23.858404308061434
339,16,28.54568357481073
339,17,37.224164104279865
339,18,48.41144188467808
339,19,54.037174158656725
339,20,51.63713564326771
339,21,47.22397697474211
339,22,40.85917751913322
339,23,30.396985068441165
339,24,21.724454924463153
340,1,13.603672400590233
340,2,9.860793215459479
340,3,7.568850101789946
340,4,6.5825704524474435
340,5,8.670635847192615
340,6,12.940745291575976
340,7,20.190590303044587
340,8,25.199725839961907
340,9,29.849094746576913
340,10,27.746734787648894
340,11,23.036740626374247
340,12,26.782261740709473
340,13,30.787410171636914
340,14,27.3954086536954
340,15,23.486239633449017
340,16,27.82556400202172
340,17,38.941969605554014
340,18,48.74024448479443
340,19,54.73596045234749
340,20,50.4023034264674
340,21,47.63275856359041
340,22,41.05634948952623
340,23,30.29686914012357
340,24,20.700624037195663
341,1,13.888031817930498
341,2,9.88457168951258
341,3,7.525787090467104
341,4,6.555362403762702
341,5,8.618795328122815
341,6,13.587476467560489
341,7,20.934383825044332
341,8,23.082792603837138
341,9,31.790101492206063
341,10,27.310858447632622
341,11,24.421492637874934
341,12,28.123934303762866
341,13,29.56617133851052
341,14,28.012803773675273
341,15,24.72161349713655
341,16,26.901370599887127
341,17,38.532634163489405
341,18,48.631220903941305
341,19,55.00290387241759
341,20,50.76954448349444
341,21,49.912200995798656
341,22,40.86608273118399
341,23,29.53278141151272
341,24,21.747026393396734
342,1,11.748910829363808
342,2,8.494310908149547
342,3,6.397056880599337
342,4,5.488912036768571
342,5,7.668721535791897
342,6,11.628351678581778
342,7,17.568294154797904
342,8,21.946817186221452
342,9,25.56662944430582
342,10,24.217347876208372
342,11,20.04251494397428
342,12,23.51290241505252
342,13,26.81049012349804
342,14,23.983779840992977
342,15,19.90519093914163
342,16,22.865886414883246
342,17,33.738952277125954
342,18,42.0025898858577
342,19,48.27979682218562
342,20,43.810187507627724
342,21,41.61940959211193
342,22,35.53831724391307
342,23,26.155782571272514
342,24,17.414966580400606
343,1,11.669532241295755
343,2,8.128182307993434
343,3,5.8951599819119656
343,4,5.229890860795494
343,5,7.1401135201295425
343,6,11.761864489465783
343,7,17.713466949056382
343,8,23.22521161069462
343,9,26.51867447075423
343,10,23.875141079605513
343,11,20.070851079944525
343,12,24.691766230361523
343,13,25.090058177483485
343,14,24.805249372134615
343,15,19.363564801554492
343,16,22.995845194827485
343,17,32.409862722059835
343,18,39.8328294218267
343,19,46.17710876892227
343,20,43.738137866000294
343,21,40.01493009083021
343,22,34.451960571371316
343,23,26.444051351597896
343,24,17.936715013446786
344,1,13.662917336309672
344,2,9.749276234509544
344,3,7.105627704127358
344,4,6.770158365072112
344,5,8.7191992305849
344,6,13.410729374554268
344,7,20.05613532370416
344,8,24.459703859197404
344,9,30.635178928200265
344,10,28.724349189079266
344,11,23.152513345959985
344,12,27.849907985624448
344,13,31.00864233864249
344,14,28.017254443394634
344,15,24.946180396421777
344,16,27.32734274804153
344,17,39.15182447054457
344,18,52.35021468112635
344,19,56.266933978900354
344,20,49.231090066863594
344,21,44.83468717301434
344,22,43.54421945552629
344,23,29.743268091317486
344,24,21.400412511172917
345,1,13.346819033977518
345,2,9.604752519665867
345,3,7.699904047404506
345,4,6.776109116498578
345,5,8.8768572293713
345,6,13.8079604382704
345,7,20.677301766187956
345,8,26.77106063807041
345,9,31.689111511150394
345,10,28.321036682012235
345,11,23.121954868141838
345,12,28.37651168721244
345,13,30.69111296753597
345,14,26.84812807536408
345,15,24.321465304009454
345,16,27.79924143334817
345,17,37.909587562653165
345,18,46.108698645488026
345,19,55.493802698887485
345,20,51.954474932728715
345,21,47.26202205438838
345,22,41.31046499321656
345,23,30.394910927245263
345,24,20.72975770198763
346,1,13.553698484448452
346,2,10.21143505513754
346,3,7.500752860685617
346,4,6.530796397342488
346,5,9.233105825787725
346,6,14.063263906095765
346,7,20.37603855254706
346,8,26.088300127654087
346,9,30.83044578426927
346,10,28.095087978351348
346,11,24.229495702422298
346,12,28.084587088597402
346,13,29.9331856976424
346,14,27.51137778183353
346,15,23.926888629911204
346,16,27.275676148593718
346,17,38.079090351506274
346,18,48.89970403322024
346,19,54.67006886061447
346,20,51.682729275056445
346,21,48.48305896881485
346,22,40.70209679100236
346,23,30.86199214510805
346,24,20.80949217323395
347,1,14.124735749578694
347,2,9.946165293486745
347,3,7.912692298410507
347,4,6.3108482564021475
347,5,8.818966889995416
347,6,13.456820299205512
347,7,20.811679829276354
347,8,26.783117496117427
347,9,30.339484592909603
347,10,28.40092731650269
347,11,23.577445498005506
347,12,27.021012565305497
347,13,30.809761759901917
347,14,28.238148985475014
347,15,24.13335629325229
347,16,26.034420891058417
347,17,38.43503842584721
347,18,49.66066450680849
347,19,59.19681171564459
347,20,53.220832713451784
347,21,45.148408664467496
347,22,42.093347133843196
347,23,30.39241678297209
347,24,20.559926120257575
348,1,13.531056593802308
348,2,9.99345421002562
348,3,7.391414561340485
348,4,6.699239187593561
348,5,9.03685640986003
348,6,13.799360575793822
348,7,19.862262411546297
348,8,26.206954572632913
348,9,30.56719917608593
348,10,28.672671417797577
348,11,22.360495983055387
348,12,27.62498135160937
348,13,31.10274332539673
348,14,28.59205636800305
348,15,23.18288734790579
348,16,26.207873308187384
348,17,37.03005066065331
348,18,46.63592445747737
348,19,54.5403412903037
348,20,52.27688795290108
348,21,46.04666011308305
348,22,41.537079582726086
348,23,29.861218074100698
348,24,20.551948837590118
349,1,11.852236864471623
349,2,8.139106659143398
349,3,6.6092126964602675
349,4,5.3450572245939
349,5,7.567396935834178
349,6,11.570705505063264
349,7,17.030977931414277
349,8,22.204446531697858
349,9,27.474012269433864
349,10,24.332812416678607
349,11,20.470494992023248
349,12,23.541675823643182
349,13,26.097366022911903
349,14,23.970688994714255
349,15,20.5186872740859
349,16,23.520305895126278
349,17,32.53631458560756
349,18,43.015810064046384
349,19,47.89088318789033
349,20,42.15742057693002
349,21,40.34715231814319
349,22,34.7720584296497
349,23,26.982124346070428
349,24,17.433717116876608
350,1,11.106433806354916
350,2,8.59310974509636
350,3,6.388107168299889
350,4,5.251902509572836
350,5,7.526184007403074
350,6,11.425558337395294
350,7,17.952330733093394
350,8,22.078464354732336
350,9,27.4753719106117
350,10,24.216905200698353
